Filename,Contrast,Dissimilarity,Homogeneity,Energy,Correlation,Entropy,max_prob,sum_avg,sum_var,sum_entropy,diff_avg,diff_var,diff_entropy,auto_corr,cluster_tendency,cluster_shade,cluster_prominence,max_corr_coeff, ballooning
15_242_202_137_58_jpg.rf.029003eebc722f95683b7ce976d28c98.jpg,624.9971285,17.49114332,0.09183397,0.015591166,0.908517747,0.000243084,0.006981746,1,1,9.378506219,2,10,2382639.753,1,1,-1,1,0.006966487,1
15_242_208_35_10_jpg.rf.fca2dade1d815938083826a79b6d3946.jpg,1740.834645,28.58526176,0.079255469,0.028317063,0.697885438,0.000801856,0.026699548,1,1,9.681241334,2,10,2188681.48,1,1,-1,1,0.02668429,0
18_229_Masson_302_26_24_jpg.rf.e26b0f92552b0e47db1628738324c182.jpg,1035.111179,20.87226783,0.103474743,0.015738663,0.912425448,0.000247706,0.004459309,1,1,9.428386801,2,10,2228688.631,1,1,-1,1,0.00444405,1
18_229_Masson_201_10_24_jpg.rf.457f743cb7c117e0553f54bbd723aa17.jpg,1251.511796,24.72616916,0.058787571,0.010283493,0.796713298,0.00010575,0.00064187,1,1,9.68900136,2,10,2242172.167,1,1,-1,1,0.000626611,1
18_228_Masson_505_81_26_jpg.rf.d93050ef976203874ea0f0e79ecd6648.jpg,1221.449669,24.08075178,0.067099072,0.011567772,0.816846216,0.000133813,0.002094524,1,1,9.660815781,2,10,2258196.086,1,1,-1,1,0.002079265,1
18_228_Masson_505_103_28_jpg.rf.df596045c68058c932a1bb66c2091a94.jpg,1206.29981,23.61113926,0.07145838,0.012391733,0.80421386,0.000153555,0.00561918,1,1,9.660766606,2,10,2279584.904,1,1,-1,1,0.005603921,1
15_242_208_33_15_jpg.rf.de51ddb70760ccf5ef817129ceaffd46.jpg,1605.633177,27.0803126,0.0593665,0.011947304,0.662749027,0.000142738,0.002342263,1,1,9.502312141,2,10,2265803.124,1,1,-1,1,0.002327004,0
18_217_217_46_27_jpg.rf.426e0ad139124291a7678fcc93d6a6c7.jpg,906.623515,20.20551108,0.137051712,0.047350923,0.914512862,0.00224211,0.044807045,1,1,9.296983919,2,10,2285494.987,1,1,-1,1,0.044791786,0
18_229_Masson_202_107_54_jpg.rf.3cc3de271034d524e92ef24e9c361f1f.jpg,1075.691959,22.67692533,0.067354531,0.010580968,0.806190182,0.000111957,0.000822044,1,1,9.644093841,2,10,2264807.898,1,1,-1,1,0.000806786,1
18_229_Masson_202_44_26_jpg.rf.38fc0ba7937d6ad5d4138196a724dcaa.jpg,1042.282907,23.46937603,0.055446602,0.008928263,0.793230751,7.97E-05,0.000540522,1,1,9.832082345,2,10,2263907.479,1,1,-1,1,0.000525263,1
18_236_303_52_16_jpg.rf.97e20c9ebdbb7d3f99d339cb24627d1c.jpg,1248.934135,24.49426258,0.068350944,0.01201636,0.82833433,0.000144393,0.005101179,1,1,9.746768249,2,10,2227180.221,1,1,-1,1,0.00508592,1
202_2_13_8_jpg.rf.3276cdb0e6a3006b12aabd960aa0e71f.jpg,632.7705032,17.55155794,0.099989034,0.018406017,0.896385549,0.000338781,0.009785705,1,1,9.356057923,2,10,2395649.502,1,1,-1,1,0.009770447,0
18_228_Masson_505_94_26_jpg.rf.045a5173ee7ebbb4cc1ff7a7fb96007f.jpg,1196.743218,23.82014121,0.090850313,0.021198232,0.826494325,0.000449365,0.01099062,1,1,9.594267081,2,10,2267135.863,1,1,-1,1,0.010975361,1
18_228_Masson_208_66_38_jpg.rf.8e90e52f7ac5e288d9dfe2032bfc2c8a.jpg,759.9696744,16.92648897,0.142470158,0.022082817,0.92552225,0.000487651,0.00818666,1,1,9.108542157,2,10,2331796.292,1,1,-1,1,0.008171402,1
18_229_Masson_203_4_20_jpg.rf.c39e0f1c8b74cc27d51abd2d4c2887b3.jpg,1360.777845,25.20902447,0.066696083,0.011862832,0.797810289,0.000140727,0.000867088,1,1,9.574325972,2,10,2226927.518,1,1,-1,1,0.000851829,1
18_228_Masson_505_84_28_jpg.rf.8ef1556b0c5f0faf45ff5feb80edcb9c.jpg,1261.969933,24.76089772,0.06347794,0.011028853,0.799045259,0.000121636,0.002443611,1,1,9.673328566,2,10,2259165.474,1,1,-1,1,0.002428352,1
15_239_203_35_22_jpg.rf.408ffd5311f8d90f5db8f5913e876dc9.jpg,850.0065088,19.68365934,0.08557611,0.011657204,0.870748739,0.00013589,0.004369222,1,1,9.600365958,2,10,2298734.943,1,1,-1,1,0.004353963,1
15_242_208_23_16_jpg.rf.c1b3e15c15623c41602c047d0f1502bb.jpg,1578.664167,28.22181683,0.048062571,0.010252721,0.56194899,0.000105118,0.000844566,1,1,9.631691195,2,10,2265525.927,1,1,-1,1,0.000829307,0
201_8_7_48_jpg.rf.943e7553c9f9a6912686602ee7cc8be9.jpg,704.4880015,16.98829994,0.176607324,0.068788029,0.924530485,0.004731793,0.054299967,1,1,8.93892741,2,10,2354743.963,1,1,-1,1,0.054284709,0
18_236_303_50_21_jpg.rf.1451f70c04918fd847b4b6e2406c11cb.jpg,1399.949574,26.17400313,0.061246978,0.01032149,0.83544214,0.000106533,0.002240915,1,1,9.804400651,2,10,2191644.809,1,1,-1,1,0.002225656,1
208_7_21_3_jpg.rf.38c58d69fb4e2a2852be7b3652022eb4.jpg,847.3949078,17.42855534,0.207499868,0.075109028,0.939113932,0.005641366,0.060223191,1,1,8.654715279,2,10,2300658.922,1,1,-1,1,0.060207932,0
18_211_Masson_208_6_19_jpg.rf.9a81ad8fb95c22a82a7dbe286b82e9ab.jpg,1417.112958,22.17341756,0.235408268,0.085933257,0.860234674,0.007384525,0.065864892,1,1,8.555560656,2,10,2215232.035,1,1,-1,1,0.065849633,1
18_228_Masson_505_98_29_jpg.rf.103e83db495cc13ca3bd3085c530e76f.jpg,1583.625992,28.02361407,0.060125815,0.010820306,0.763944665,0.000117079,0.002691351,1,1,9.807385865,2,10,2220684.81,1,1,-1,1,0.002676092,1
208_7_8_17_jpg.rf.7885a1fa8155cf9600b6e59e9a298ef2.jpg,809.8803531,16.03550556,0.225291158,0.067124149,0.948401757,0.004505651,0.034604687,1,1,8.273798525,2,10,2360622.301,1,1,-1,1,0.034589428,0
18_229_Masson_201_79_8_jpg.rf.0f6219182bc286ad7000f461fb622a7a.jpg,1145.41529,23.54494781,0.070774365,0.011277169,0.848652592,0.000127175,0.00153148,1,1,9.682936744,2,10,2228814.874,1,1,-1,1,0.001516221,1
16_224_101_111_34_jpg.rf.33ffa6b11da9dd0acbfe39d17ff2a5e1.jpg,945.2097677,20.73090999,0.065720094,0.013637943,0.76542761,0.000185993,0.000686914,1,1,9.222198342,2,10,2362847.85,1,1,-1,1,0.000671655,0
15_242_202_133_35_jpg.rf.191572ed199c1aa043e8a7a12c1f9ff4.jpg,909.6147202,21.02836616,0.067933046,0.009272937,0.830188034,8.60E-05,0.000833305,1,1,9.781425578,2,10,2260501.117,1,1,-1,1,0.000818046,1
16_224_604_89_60_jpg.rf.e33435de326faf5f707accfb2074c6eb.jpg,563.840895,16.66052949,0.086621374,0.012989535,0.913018788,0.000168728,0.003682308,1,1,9.365373247,2,10,2399040.795,1,1,-1,1,0.003667049,1
18_217_212_57_5_jpg.rf.d2b26fe6e8a5b02964f34635af3f4ee6.jpg,885.108386,17.62834589,0.271779105,0.108522642,0.929378592,0.011777164,0.079569384,1,1,8.295019631,2,10,2272330.657,1,1,-1,1,0.079554125,0
18_229_Masson_202_51_24_jpg.rf.8b1059081621e94bf2a901e97f87f4de.jpg,824.9869712,20.77010912,0.072591442,0.011372099,0.865120984,0.000129325,0.005258831,1,1,9.699168982,2,10,2326794.369,1,1,-1,1,0.005243573,1
15_242_202_118_88_jpg.rf.83e2f21be22066655cb1718c8e48e226.jpg,615.9550466,17.74428792,0.070194224,0.011860456,0.829993942,0.00014067,0.000518001,1,1,9.352242239,2,10,2404688.324,1,1,-1,1,0.000502742,1
18_228_Masson_208_70_16_jpg.rf.859fb2a82403437f55e5c0e8bba43085.jpg,889.9203968,20.1362454,0.086995279,0.013379813,0.87868161,0.000179019,0.002995394,1,1,9.525251626,2,10,2313083.499,1,1,-1,1,0.002980136,1
18_229_Masson_201_118_23_jpg.rf.c9262f4c6e78dbafa2c52f15cec847ab.jpg,1631.6466,29.06821842,0.059513941,0.010101679,0.81483381,0.000102044,0.005675484,1,1,10.11114733,2,10,2103185.521,1,1,-1,1,0.005660225,1
18_229_Masson_203_91_11_jpg.rf.712616b55c4fbd677f772f056632818c.jpg,1312.316476,26.30451674,0.056677888,0.008961564,0.834917302,8.03E-05,0.002263437,1,1,9.963538354,2,10,2174885.203,1,1,-1,1,0.002248178,1
18_229_Masson_202_23_33_jpg.rf.6b1aa344bec5d41100404b9e4fed9a1d.jpg,1180.030607,24.57270588,0.062478804,0.010043803,0.777824188,0.000100878,0.003434569,1,1,9.807588706,2,10,2241592.33,1,1,-1,1,0.00341931,1
18_228_Masson_505_83_31_jpg.rf.7cf2e71ca882db265449714e574ebbc2.jpg,1339.942885,24.61238922,0.11801151,0.037484917,0.831798606,0.001405119,0.028298594,1,1,9.511803075,2,10,2209482.065,1,1,-1,1,0.028283335,1
18_217_218_68_19_jpg.rf.beacea12b5e03a221ccf1a07e94dd8b7.jpg,1090.860241,23.33355855,0.080980895,0.013648898,0.873922601,0.000186292,0.00639618,1,1,9.729859812,2,10,2233088.333,1,1,-1,1,0.006380922,1
208_4_22_5_jpg.rf.89723b0564dfefd01814b361b8019441.jpg,695.5662309,14.60968661,0.247898728,0.083723212,0.95892438,0.007009576,0.048996092,1,1,8.214410996,2,10,2366038.675,1,1,-1,1,0.048980834,0
18_229_Masson_202_94_11_jpg.rf.cb0ae1b6c590ebc1180dfa0852d9b496.jpg,850.8577075,20.99184712,0.07161282,0.009701881,0.868969097,9.41E-05,0.003141786,1,1,9.805143185,2,10,2294722.662,1,1,-1,1,0.003126527,1
18_229_Masson_202_78_42_jpg.rf.2b3b7462979c3e747fabbad5dd29440e.jpg,1143.872313,23.98836751,0.069170883,0.011562427,0.855789417,0.00013369,0.005844397,1,1,9.793947468,2,10,2228024.98,1,1,-1,1,0.005829138,1
15_242_212_25_13_jpg.rf.9d22100049282e566f60ea8955fb5083.jpg,2389.65303,34.99501143,0.050563209,0.010511729,0.606971087,0.000110496,0.004234091,1,1,9.889596726,2,10,2153743.865,1,1,-1,1,0.004218832,0
18_229_Masson_201_84_38_jpg.rf.550ca98a8dbf4c943d9cc5cadee91e42.jpg,1260.909947,24.87882166,0.103428673,0.051363178,0.859247731,0.002638176,0.050437485,1,1,9.548458109,2,10,2207701.673,1,1,-1,1,0.050422226,1
18_236_401_98_36_jpg.rf.8f4aa5bf0ea5e19097c8ba319545f3b5.jpg,705.4698265,16.2598223,0.10344835,0.020496022,0.860964519,0.000420087,0.003772395,1,1,8.649569535,2,10,2501246.123,1,1,-1,1,0.003757136,1
18_217_219_20_5_jpg.rf.42480fb90ad7517154973649f7af4400.jpg,2562.101888,29.08376969,0.33630149,0.159393835,0.725927804,0.025406395,0.138035877,1,1,7.911087986,2,10,2114438.175,1,1,-1,1,0.138020618,0
18_229_Masson_203_8_19_jpg.rf.b4849e1baa244a050cf46b99899396cb.jpg,944.521863,20.65390809,0.081484312,0.013198509,0.871420484,0.000174201,0.001756697,1,1,9.458999324,2,10,2286261.297,1,1,-1,1,0.001741439,1
18_219_203_63_10_jpg.rf.e8737936bf8492477428a3f107005db9.jpg,1308.773003,25.45892594,0.060501599,0.010098226,0.807216371,0.000101974,0.002657568,1,1,9.768582442,2,10,2227268.054,1,1,-1,1,0.002642309,1
201_10_9_51_jpg.rf.18c7cbc89f211e9fe074c1558ebb1464.jpg,1059.214441,22.63788386,0.08159977,0.014928412,0.879136139,0.000222857,0.007477225,1,1,9.655195451,2,10,2247648.691,1,1,-1,1,0.007461966,0
18_229_Masson_202_96_27_jpg.rf.2e660f0f87088edd32bcbb76633375c6.jpg,1075.480614,24.07284664,0.051113976,0.009373254,0.775012251,8.79E-05,0.000450435,1,1,9.790939624,2,10,2264242.728,1,1,-1,1,0.000435176,1
17_228_801_69_53_jpg.rf.31b9e99eba19e63243a795b7e75e689e.jpg,759.6579057,18.79014222,0.084292398,0.013964096,0.87152809,0.000194996,0.004921005,1,1,9.323962417,2,10,2367828.302,1,1,-1,1,0.004905746,1
18_228_Masson_505_99_27_jpg.rf.4c84dbccc1ea997108d76639d3538590.jpg,1273.477033,24.19833789,0.113161092,0.040339711,0.824587349,0.001627292,0.035820862,1,1,9.449527374,2,10,2256578.674,1,1,-1,1,0.035805603,1
18_228_Masson_208_66_15_jpg.rf.ce6d3e74392f384675dcd9c5cc3d2740.jpg,574.989426,14.98762429,0.124319141,0.01698096,0.923956555,0.000288353,0.00652005,1,1,9.135156199,2,10,2395765.183,1,1,-1,1,0.006504791,1
15_242_208_26_13_jpg.rf.13d2e8f76e2cc895370313ec499591f8.jpg,1495.515298,26.76232785,0.059050385,0.011836027,0.642254868,0.000140092,0.004065178,1,1,9.550159298,2,10,2282819.174,1,1,-1,1,0.004049919,0
18_217_219_71_21_jpg.rf.aff8b3648dcd33370129b0d305fb633e.jpg,1188.017848,19.41888224,0.320611172,0.136793902,0.912460887,0.018712572,0.108115717,1,1,7.960082613,2,10,2229978.676,1,1,-1,1,0.108100458,0
18_229_Masson_201_36_15_jpg.rf.1911b3cf7f72c41a990f2d2cbdfb9baa.jpg,914.3934101,21.10993998,0.065149499,0.011098245,0.847088246,0.000123171,0.000867088,1,1,9.54235526,2,10,2308064.54,1,1,-1,1,0.000851829,1
18_236_203_79_37_jpg.rf.903af6c8c2119c63569a0b9dfafae1f8.jpg,1659.6692,28.6987827,0.057100497,0.008822934,0.821619934,7.78E-05,0.002038219,1,1,10.03151056,2,10,2105085.815,1,1,-1,1,0.002022961,1
204_1_17_52_jpg.rf.5edc09c782f688cd662362aa7eec1196.jpg,695.3187392,14.76963616,0.270705187,0.118851558,0.95457926,0.014125693,0.102203754,1,1,8.11463597,2,10,2362592.083,1,1,-1,1,0.102188496,0
18_219_203_58_16_jpg.rf.4643d175be93fc9a18ffed349ba077cf.jpg,1446.421675,27.73543687,0.048795522,0.00816554,0.768682884,6.67E-05,0.000585566,1,1,9.97967002,2,10,2187595.359,1,1,-1,1,0.000570307,1
18_229_Masson_202_115_36_jpg.rf.e99d00c3714adfe493280b7294955ef9.jpg,1174.632771,24.34474061,0.059318497,0.008820408,0.798471585,7.78E-05,0.001249958,1,1,9.894936648,2,10,2217449.722,1,1,-1,1,0.001234699,1
18_229_Masson_202_99_65_jpg.rf.74ae86f2297be02f09ae51a5c6445869.jpg,801.5261196,18.11587446,0.1723299,0.089369201,0.93146187,0.007986854,0.088183958,1,1,8.846677961,2,10,2319755.782,1,1,-1,1,0.088168699,1
18_229_Masson_201_79_11_jpg.rf.9941ca3fa5d8cdddc3700be17eec1b9f.jpg,776.4007184,18.99759017,0.071962281,0.013214463,0.824967085,0.000174622,0.000731957,1,1,9.248524051,2,10,2395670.553,1,1,-1,1,0.000716698,1
18_228_Masson_505_82_25_jpg.rf.751006a59acadaa78dc12b19fdcdf79f.jpg,1459.508418,26.35701497,0.080009494,0.016020644,0.804112511,0.000256661,0.005574136,1,1,9.739881245,2,10,2198164.348,1,1,-1,1,0.005558877,1
18_229_Masson_202_63_52_jpg.rf.f6140af730aa13bd2864798e9bfcc4e4.jpg,1148.623943,24.60083556,0.056028892,0.009094854,0.801896245,8.27E-05,0.00140761,1,1,9.858639186,2,10,2238500.955,1,1,-1,1,0.001392351,1
16_224_603_158_53_jpg.rf.79def61afca8fb6ca2a3aa1de7ee5cab.jpg,645.2857674,17.18932919,0.148462357,0.049362846,0.911416656,0.002436691,0.042025607,1,1,9.117612541,2,10,2371415.52,1,1,-1,1,0.042010348,0
301_0_9_12_jpg.rf.8c9c0eb1e7e374106068090bff890d86.jpg,1116.075189,19.96348096,0.202014185,0.066605861,0.925730287,0.004436341,0.043658435,1,1,8.60866748,2,10,2281674.17,1,1,-1,1,0.043643176,0
18_217_219_70_9_jpg.rf.475679c51581654ed86dfa130d7f3c94.jpg,862.6790987,15.4785987,0.440880984,0.212415049,0.912955728,0.045120153,0.183338401,1,1,7.030720995,2,10,2296546.617,1,1,-1,1,0.183323142,0
301_10_17_6_jpg.rf.5651b0b258443b217905d0d68bad5bbd.jpg,1095.788813,21.21977861,0.186846157,0.076610432,0.893804931,0.005869158,0.065346891,1,1,8.997547397,2,10,2225719.844,1,1,-1,1,0.065331633,0
15_242_212_18_13_jpg.rf.36cc657eccca98837c39dab3c02cccf6.jpg,1901.028839,31.10604371,0.050842119,0.009355258,0.602269409,8.75E-05,0.00204948,1,1,9.870838881,2,10,2185701.599,1,1,-1,1,0.002034222,0
18_211_Masson_207_121_26_jpg.rf.e7e0ff5c14e2c5a7c4298461e241150d.jpg,802.7627445,17.78820535,0.208123683,0.085337484,0.877538059,0.007282486,0.063623977,1,1,8.669960087,2,10,2335428.195,1,1,-1,1,0.063608718,1
18_229_Masson_202_42_47_jpg.rf.5b9b441384fc76a811aa7fbabd06bfbf.jpg,1020.148193,23.0491087,0.058919123,0.009131168,0.833604479,8.34E-05,0.00153148,1,1,9.80967499,2,10,2270029.971,1,1,-1,1,0.001516221,1
18_229_Masson_201_89_55_jpg.rf.83c7d2ec17ced56432498a4ff712b3b7.jpg,772.1306713,19.28162337,0.078236372,0.011820484,0.854990733,0.000139724,0.003400786,1,1,9.457570581,2,10,2353777.054,1,1,-1,1,0.003385527,1
19_212_D1208_20_4_jpg.rf.71c544fcf4d560e4476d3fdf54aab5d5.jpg,3377.789726,40.98473025,0.066351311,0.016653942,0.610455429,0.000277354,0.009143835,1,1,9.952746622,2,10,2026996.176,1,1,-1,1,0.009128576,0
16_253_302_18_13_jpg.rf.aa08256004f3f90d9355cf5350f34f15.jpg,3388.011678,37.7213495,0.092426144,0.026939768,0.758076784,0.000725751,0.017713366,1,1,9.608873782,2,10,2039003.254,1,1,-1,1,0.017698107,0
17_234_212_75_32_jpg.rf.f5628d86bf3deb5b48269e5e9c95214c.jpg,1997.72394,31.83913832,0.050452183,0.009542445,0.737960574,9.11E-05,0.000731957,1,1,9.949921484,2,10,2115585.692,1,1,-1,1,0.000716698,0
15_242_208_40_12_jpg.rf.be32ed3ee2a760f8265a35963a5597ae.jpg,1731.09985,28.26172539,0.05387323,0.010977303,0.634682875,0.000120501,0.000720696,1,1,9.578411917,2,10,2249937.665,1,1,-1,1,0.000705438,0
15_242_212_20_20_jpg.rf.d0696500874e934c27f8ab0ee3f1c64f.jpg,2328.977827,34.9744941,0.041784771,0.008732285,0.567552983,7.63E-05,0.000968436,1,1,9.930923872,2,10,2164418.76,1,1,-1,1,0.000953177,0
202_0_14_46_jpg.rf.04551697971dc812d17b2b0fe8ca5ab8.jpg,858.633402,17.17750526,0.223076757,0.08203488,0.943130203,0.006729722,0.056923753,1,1,8.460180506,2,10,2325726.861,1,1,-1,1,0.056908494,0
18_217_217_56_19_jpg.rf.fcb6da07d4cbe2e6285f2c4b8f79ab6e.jpg,986.6676914,19.67770233,0.217351628,0.089702027,0.926893184,0.008046454,0.061405583,1,1,8.700862587,2,10,2250584.769,1,1,-1,1,0.061390324,0
18_217_218_54_23_jpg.rf.4cedcb55d36eb3d44044e49630bf920c.jpg,816.6392014,17.01941376,0.260928124,0.101900065,0.93984786,0.010383623,0.082576039,1,1,8.355788125,2,10,2308798.289,1,1,-1,1,0.08256078,0
303_6_12_27_jpg.rf.583284d1a3d737e64a60e91db9d0e14a.jpg,1362.221986,24.43585239,0.080032615,0.014732385,0.852930569,0.000217043,0.004594439,1,1,9.394269064,2,10,2255645.944,1,1,-1,1,0.004579181,0
201_9_8_60_jpg.rf.b014a3711b8f38739e1b6b39bf207374.jpg,877.1913561,18.65743274,0.196397046,0.078470926,0.922542109,0.006157686,0.055065707,1,1,8.734372892,2,10,2320345.123,1,1,-1,1,0.055050448,0
